SNo;River;Length (km);Length (miles);Drainage area (km²);Average discharge (m³/s);Outflow;Countries in the drainage basin
1;Nile – Kagera;6,650;4,132;3,254,555;5,100;Mediterranean;Ethiopia, Eritrea, Sudan, Uganda, Tanzania, Kenya, Rwanda, Burundi, Egypt, Democratic Republic of the Congo, South Sudan
;;-6,853;-4,258;;;;
2;Amazon – Ucayali – Apurímac;6,400;3,976;7,050,000;219,000;Atlantic Ocean;Brazil, Peru, Bolivia, Colombia, Ecuador, Venezuela, Guyana
;;-6,992;-4,345;;;;
3;Yangtze;6,300;3,917;1,800,000;31,900;East China Sea;China
;(Chang Jiang);-6,418;-3,988;;;;
4;Mississippi–Missouri–Jefferson;6,275;3,902;2,980,000;16,200;Gulf of Mexico;United States (98.5%), Canada (1.5%)
5;Yenisei–Angara–Selenge;5,539;3,445;2,580,000;19,600;Kara Sea;Russia (97%), Mongolia (2.9%)
6;Yellow River;5,464;3,395;745,000;2,110;Bohai Sea;China
;(Huang He);;;;;;
7;Ob–Irtysh;5,410;3,364;2,990,000;12,800;Gulf of Ob;Russia, Kazakhstan, China, Mongolia
8;Paraná – Río de la Plata;4,880;3,030;2,582,672;18,000;Río de la Plata;Brazil (46.7%), Argentina (27.7%), Paraguay (13.5%), Bolivia (8.3%), Uruguay (3.8%)
9;Congo–Chambeshi;4,700;2,922;3,680,000;41,800;Atlantic Ocean;Democratic Republic of the Congo, Central African Republic, Angola, Republic of the Congo, Tanzania, Cameroon, Zambia, Burundi, Rwanda
;(Zaïre);;;;;;
10;Amur–Argun;4,444;2,763;1,855,000;11,400;Sea of Okhotsk;Russia, China, Mongolia
;(Heilong Jiang);;;;;;
11;Lena;4,400;2,736;2,490,000;17,100;Laptev Sea;Russia
12;Mekong;4,350;2,705;810,000;16,000;South China Sea;China, Myanmar, Laos, Thailand, Cambodia, Vietnam
;(Lancang Jiang);;;;;;
13;Mackenzie–Slave–Peace–Finlay;4,241;2,637;1,790,000;10,300;Beaufort Sea;Canada
14;Niger;4,200;2,611;2,090,000;9,570;Gulf of Guinea;Nigeria (26.6%), Mali (25.6%), Niger (23.6%), Algeria (7.6%), Guinea (4.5%), Cameroon (4.2%), Burkina Faso (3.9%), Côte d'Ivoire, Benin, Chad
15;Murray–Darling;3,672;2,282;1,061,000;767;Southern Ocean;Australia
16;Tocantins–Araguaia;3,650;2,270;950,000;13,598;Atlantic Ocean, Amazon;Brazil
17;Volga;3,645;2,266;1,380,000;8,080;Caspian Sea;Russia
18;Shatt al-Arab – Euphrates;3,596;2,236;884,000;856;Persian Gulf;Iraq (60.5%), Turkey (24.8%), Syria (14.7%)
19;Madeira–Mamoré–Grande–Caine–Rocha;3,380;2,100;1,485,200;31,200;Amazon;Brazil, Bolivia, Peru
20;Purús;3,211;1,995;63,166;8,400;Amazon;Brazil, Peru
21;Yukon;3,185;1,980;850,000;6,210;Bering Sea;United States (59.8%), Canada (40.2%)
22;Indus;3,180;1,976;960,000;7,160;Arabian Sea;Pakistan (93%), India, China
23;São Francisco;3,180*;1,976*;610,000;3,300;Atlantic Ocean;Brazil
;;-2,900;-1,802;;;;
24;Syr Darya – Naryn;3,078;1,913;219,000;703;Aral Sea;Kazakhstan, Kyrgyzstan, Uzbekistan, Tajikistan
25;Salween;3,060;1,901;324,000;3,153;Andaman Sea;China (52.4%), Myanmar (43.9%), Thailand (3.7%)
;(Nu Jiang);;;;;;
26;Saint Lawrence – Niagara – Detroit – Saint Clair – Saint Marys – Saint Louis;3,058;1,900;1,030,000;10,100;Gulf of Saint Lawrence;Canada (52.1%), United States (47.9%)
27;Rio Grande;3,057;1,900;570,000;82;Gulf of Mexico;United States (52.1%), Mexico (47.9%)
;;-2,896;-1,799;;;;
28;Lower Tunguska;2,989;1,857;473,000;3,600;Yenisei;Russia
29;Brahmaputra–Tsangpo;2,948*;1,832*;1,730,000;19,200;Ganges;India (58.0%), China (19.7%), Nepal (9.0%), Bangladesh (6.6%), Disputed India/China (4.2%), Bhutan (2.4%)
30;Danube–Breg;2,888*;1,795*;817,000;7,130;Black Sea;Romania (28.9%), Hungary (11.7%), Austria (10.3%), Serbia (10.3%), Germany (7.5%), Slovakia (5.8%), Bulgaria (5.2%), Croatia (4.5%),
;;;;;;;
;;;;;;;
;(Duna);;;;;;
31;Zambezi;2,693*;1,673*;1,330,000;4,880;Mozambique Channel;Zambia (41.6%), Angola (18.4%), Zimbabwe (15.6%), Mozambique (11.8%), Malawi (8.0%), Tanzania (2.0%), Namibia, Botswana
;(Zambesi);;;;;;
32;Vilyuy;2,650;1,647;454,000;1,480;Lena;Russia
33;Araguaia;2,627;1,632;358,125;5,510;Tocantins;Brazil
34;Ganges–Hooghly–Padma;2,620;1,628;907,000;12,037;Bay of Bengal;India, Bangladesh, Nepal, China
;;;;;;;
;;;;;;;
;(Ganga);;;;;;
35;Amu Darya -- Panj;2,620;1,628;534,739;1,400;Aral Sea;Uzbekistan, Turkmenistan, Tajikistan, Afghanistan
36;Japurá;2,615*;1,625*;242,259;6,000;Amazon;Brazil, Colombia
;(Rio Yapurá);;;;;;
37;Nelson–Saskatchewan;2,570;1,597;1,093,000;2,575;Hudson Bay;Canada, United States
38;Paraguay;2,549;1,584;900,000;4,300;Paraná;Brazil, Paraguay, Bolivia, Argentina
;(Rio Paraguay);;;;;;
39;Kolyma;2,513;1,562;644,000;3,800;East Siberian Sea;Russia
40;Pilcomayo;2,500;1,553;270,000;;Paraguay;Paraguay, Argentina, Bolivia
41;Upper Ob -- Katun;2,490;1,547;;;Ob;Russia
42;Ishim;2,450;1,522;177,000;56;Irtysh;Kazakhstan, Russia
43;Juruá;2,410;1,498;200,000;6,000;Amazon;Peru, Brazil
44;Ural;2,428;1,509;237,000;475;Caspian Sea;Russia, Kazakhstan
45;Arkansas;2,348;1,459;505,000;1,066;Mississippi;United States
;;;;-435,122;;;
46;Colorado (western U.S.);2,333;1,450;390,000;1,200;Gulf of California;United States, Mexico
47;Olenyok;2,292;1,424;219,000;1,210;Laptev Sea;Russia
48;Dnieper;2,287;1,421;516,300;1,670;Black Sea;Russia, Belarus, Ukraine
49;Aldan;2,273;1,412;729,000;5,060;Lena;Russia
50;Ubangi–Uele;2,270;1,410;772,800;4,000;Congo;Democratic Republic of the Congo, Central African Republic, Republic of Congo
51;Negro;2,250;1,450;720,114;26,700;Amazon;Brazil, Venezuela, Colombia
52;Columbia;2,250 (1,953);1,450 (1,214);415,211;7,500;Pacific Ocean;United States, Canada
53;Pearl – Zhu Jiang;2,200;1,376;437,000;13,600;South China Sea;China (98.5%), Vietnam (1.5%)
54;Red (USA);2,188;1,360;78,592;875;Mississippi;United States
55;Ayeyarwady;2,170;1,348;411,000;13,000;Andaman Sea;Myanmar
;(Irrawaddy);;;;;;
56;Kasai;2,153;1,338;880,200;10,000;Congo;Angola, Democratic Republic of the Congo
57;Ohio–Allegheny;2,102;1,306;490,603;7,957;Mississippi;United States
58;Orinoco;2,101;1,306;1,380,000;33,000;Atlantic Ocean;Venezuela, Colombia, Guyana
59;Tarim;2,100;1,305;557,000;;Lop Nur;P. R. China
60;Xingu;2,100;1,305;;;Amazon;Brazil
61;Orange;2,092;1,300;;;Atlantic Ocean;South Africa, Namibia, Botswana, Lesotho
62;Northern Salado;2,010;1,249;;;Paraná;Argentina
63;Vitim;1,978;1,229;;;Lena;Russia
64;Tigris;1,950;1,212;;;Shatt al-Arab;Turkey, Iraq, Syria
65;Songhua;1,927;1,197;;;Amur;P. R. China
66;Tapajós;1,900;1,181;;;Amazon;Brazil
67;Don;1,870;1,162;425,600;935;Sea of Azov;Russia, Ukraine
68;Stony Tunguska;1,865;1,159;240,000;;Yenisei;Russia
69;Pechora;1,809;1,124;322,000;;Barents Sea;Russia
70;Kama;1,805;1,122;507,000;;Volga;Russia
71;Limpopo;1,800;1,118;413,000;;Indian Ocean;Mozambique, Zimbabwe, South Africa, Botswana
72;Guaporé (Itenez);1,749;1,087;;;Mamoré;Brazil, Bolivia
73;Indigirka;1,726;1,072;360,400;1,810;East Siberian Sea;Russia
74;Snake;1,670;1,038;279,719;1,611;Columbia;United States
75;Senegal;1,641;1,020;419,659;;Atlantic Ocean;Guinea, Senegal, Mali, Mauritania
76;Uruguay;1,610;1,000;370,000;;Atlantic Ocean;Uruguay, Argentina, Brazil
77;Murrumbidgee River;1,600;994;;;Murray River;Australia
78;Blue Nile;1,600;994;326,400;;Nile;Ethiopia, Sudan
79;Churchill;1,600;994;;;Hudson Bay;Canada
80;Khatanga;1,600;994;;;Laptev Sea;Russia
81;Okavango;1,600;994;;;Okavango Delta;Namibia, Angola, Botswana
82;Volta;1,600;994;;;Gulf of Guinea;Ghana, Burkina Faso, Togo, Côte d'Ivoire, Benin
83;Beni;1,599;994;283,350;8,900;Madeira;Bolivia
84;Platte;1,594;990;;;Missouri;United States
85;Tobol;1,591;989;;;Irtysh;Kazakhstan, Russia
86;Jubba–Shebelle;1,580*;982*;;;Indian Ocean;Ethiopia, Somalia
87;Içá (Putumayo);1,575;979;;;Amazon;Brazil, Peru, Colombia, Ecuador
88;Magdalena;1,550;963;263,858;9,000;Caribbean;Colombia
89;Han;1,532;952;;;Yangtze;P. R. China
90;Oka;1,500;932;;;Volga;Russia
91;Pecos;1,490;926;;;Rio Grande;United States
92;Upper Yenisei -- Little Yenisei (Kaa-Hem);1,480;920;;;Yenisei;Russia, Mongolia
93;Godavari;1,465;910;312,812;3,061;Bay of Bengal;India
94;Colorado (Texas);1,438;894;;;Gulf of Mexico;United States
95;Río Grande (Guapay);1,438;894;102,600;264;Ichilo;Bolivia
96;Belaya;1,420;882;;;Kama;Russia
97;Cooper–Barcoo;1,420;880;;;Lake Eyre;Australia
98;Marañón;1,415;879;;;Amazon;Peru
99;Dniester;1,411 (1,352);877 (840);;;Black Sea;Ukraine, Moldova
100;Benue;1,400;870;;;Niger;Cameroon, Nigeria
101;Ili;1,400;870;;;Lake Balkhash;P. R. China, Kazakhstan
;(Yili);;;;;;
102;Warburton–Georgina;1,400;870;;;Lake Eyre;Australia
103;Sutlej;1,372;852;;;Chenab;China, India, Pakistan
104;Yamuna;1,370;851;366,223;2,950;Ganges;India
105;Vyatka;1,370;851;;;Kama;Russia
106;Fraser;1,368;850;220,000;3,475;Pacific Ocean;Canada
107;Mtkvari (Kura);1,364;848;;;Caspian Sea;Azerbaijan, Georgia, Armenia, Turkey, Iran
108;Grande;1,360;845;;;Paraná;Brazil
109;Brazos;1,352;840;;;Gulf of Mexico;United States
110;Cauca;1,350;839;;;Magdalena;Colombia
111;Liao;1,345;836;;;Bohai Sea;P. R. China
112;Yalong;1,323;822;;;Yangtze;P. R. China
113;Iguaçu;1,320;820;;;Paraná;Brazil, Argentina
114;Olyokma;1,320;820;;;Lena;Russia
115;Northern Dvina – Sukhona;1,302;809;357,052;3,332;White Sea;Russia
116;Krishna;1,300;808;;;Bay of Bengal;India
117;Iriri;1,300;808;;;Xingu;Brazil
118;Narmada;1,289;801;;;Arabian Sea;India
119;Lomami;1,280;795;;;Congo;Democratic Republic of the Congo
120;Ottawa;1,271;790;146,300;1,950;Saint Lawrence;Canada
121;Lerma - Rio Grande de Santiago;1,270;789;119,543;;Pacific;Mexico
122;Elbe–Vltava;1,252;778;148,268;711;North Sea;Germany, Czech Republic
123;Zeya;1,242;772;;;Amur;Russia
124;Juruena;1,240;771;;;Tapajós;Brazil
125;Upper Mississippi;1,236;768;;;Mississippi;United States
126;Rhine;1,233;768;198,735;2,330;North Sea;Germany, France, Switzerland, Netherlands, Austria, Liechtenstein, Italy (minimal), Belgium, Luxembourg
127;Athabasca;1,231;765;95,300;;Mackenzie;Canada
128;Canadian;1,223;760;;;Arkansas;United States
129;North Saskatchewan;1,220;758;;;Saskatchewan;Canada
130;Vaal;1,210;752;;;Orange;South Africa
131;Shire;1,200;746;;;Zambezi;Mozambique, Malawi
132;Nen;1,190;739;;;Songhua;P. R. China
;(Nonni);;;;;;
133;K?z?l River;1,182;734;115,000;400;Black Sea;Turkey
134;Green;1,175;730;;;Colorado (western U.S.);United States
135;Milk;1,173;729;;;Missouri;United States, Canada
136;Chindwin;1,158;720;;;Ayeyarwady;Myanmar
137;Sankuru;1,150;715;;;Kasai;Democratic Republic of the Congo
138;Wu;1,150;715;80,300;1,108;Yangtze River;China
139;Red (Asia);1,149;714;143,700;2,640;Gulf of Tonkin;China, Vietnam
140;James (Dakotas);1,143;710;;;Missouri;United States
141;Kapuas;1,143;710;;;South China Sea;Indonesia
142;Desna;1,130;702;88,900;360;Dnieper;Russia, Belarus, Ukraine
143;Helmand;1,130;702;;;Hamun-i-Helmand;Afghanistan, Iran
144;Madre de Dios;1,130;702;125,000;4,915;Beni;Peru, Bolivia
145;Tietê;1,130;702;;;Paraná;Brazil
146;Vychegda;1,130;702;;;Northern Dvina;Russia
147;Sepik;1,126;700;77,700;;Pacific Ocean;Papua New Guinea, Indonesia
148;Cimarron;1,123;698;;;Arkansas;United States
149;Anadyr;1,120;696;;;Gulf of Anadyr;Russia
150;Paraíba do Sul;1,120;696;;;Atlantic Ocean;Brazil
151;Jialing River;1,119;695;;;Yangtze;P. R. China
152;Liard;1,115;693;;;Mackenzie;Canada
153;Cumberland;1,105;687;46,830;862;Mississippi;United States
154;White;1,102;685;;;Mississippi;United States
155;Huallaga;1,100;684;;;Marañón;Peru
156;Kwango;1,100;684;263,500;2,700;Kasai;Angola, Democratic Republic of the Congo
157;Draa;1,100;684;;;Atlantic;Morocco
158;Gambia;1,094;680;;;Atlantic;The Gambia, Senegal, Guinea
159;Chenab;1,086;675;;;Indus;India, Pakistan
160;Yellowstone;1,080;671;114,260;;Missouri;United States
161;Ghaghara;1,080;671;127,950;2,990;Ganges;India, Nepal, China
162;Huai River;1,078;670;270,000;1,110;none;China
163;Aras;1,072;665;102,000;285;Kura;Turkey, Armenia, Azerbaijan, Iran
164;Chu River;1,067;663;62,500;;none;Kyrgyzstan, Kazakhstan
165;Seversky Donets;1,078 (1,053);670 (654);;;Don;Russia, Ukraine
166;Bermejo;1,050;652;;;Paraguay;Argentina, Bolivia
167;Fly;1,050;652;;;Gulf of Papua;Papua New Guinea, Indonesia
168;Guaviare;1,050;652;;;Orinoco;Colombia
169;Kuskokwim;1,050;652;;;Bering Sea;United States
170;Tennessee;1,049;652;;;Ohio;United States
171;Vistula;1,047;630;194,424;1,080;Baltic Sea;Poland
172;Aruwimi;1,030;640;;;Congo River;Democratic Republic of the Congo
173;Daugava;1,020;634;87,900;678;Gulf of Riga;Latvia, Belarus, Russia
174;Gila;1,015;631;;;Colorado (western U.S.);United States
175;Loire;1,012;629;115,271;840;Atlantic Ocean;France
176;Essequibo;1,010;628;;;Atlantic Ocean;Guyana
177;Khoper;1,010;628;;;Don;Russia
178;Tagus;1,006;625;80,100;;Atlantic Ocean;Spain, Portugal
;(Tajo/Tejo);;;;;;
;;;;;;;
For other more formats kindly visit www.downloadexcelfiles.com;;;;;;;
;;;;;;;
Original source : en.wikipedia.org/wiki/List_of_rivers_by_length;;;;;;;
